,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4574,4574,05/15/2023 13:24:39.972760,4803,True,True,True,True,Eyes,1.492678,0.1146855,-1.870946,-0.4320178,0.0369241,-0.9011089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.787377,-0.3822928,-1.337026,1.298172,0.1202599,-1.851699,0.05725897,0.9850987,-0.02554403,-0.1601551,1.832984,198.5798,6.953017,0.6427404,0.04552827,-0.764729,0.0,0.0,0.0,1.151944,0.09913523,-2.526896,-0.09187666,0.04573305,0.8976899,-0.9421435,0.1209935,0.3126118,0.1046294,0.9921378,-0.06866741,-0.3184623,-0.03198616,-0.9473957,moving,25.61442,-2.346456,-5.843753,2.916427,24.578077725010697,3.5771146985773603,31.895369349948247,30.429004139081783,148.1549547635358
4575,4575,05/15/2023 13:24:39.985289,4804,True,True,True,True,Eyes,1.483688,0.1149056,-1.87038,-0.4225951,0.03875433,-0.9054896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766515,-0.3842531,-1.353316,1.28816,0.1198578,-1.850937,0.05837967,0.9856439,-0.02567485,-0.156329,1.854395,198.1394,7.07538,0.6407793,0.04576297,-0.766359,0.0,0.0,0.0,1.152622,0.1014965,-2.526832,-0.08877164,0.04612613,0.8932103,-0.9443061,0.1231106,0.3051716,0.1070557,0.9918652,-0.06886537,-0.3111671,-0.03235964,-0.9498041,moving,25.01862,-2.450724,-5.675699,2.956176,23.998217522450503,3.457828482463857,31.166902099563263,29.678156563279384,148.88543292612496
4576,4576,05/15/2023 13:24:40.004509,4805,True,True,True,True,Eyes,1.474653,0.1150938,-1.869803,-0.4131994,0.04054054,-0.9097377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746098,-0.3844815,-1.369412,1.278408,0.1195607,-1.850229,0.05945171,0.98618,-0.02529708,-0.152561,1.819728,197.702,7.183174,0.6387954,0.0459955,-0.7679995,0.0,0.0,0.0,1.153289,0.1038137,-2.526768,-0.0852806,0.04756569,0.8885919,-0.9463816,0.1249788,0.2978972,0.1095415,0.9916511,-0.06803495,-0.3039131,-0.03175492,-0.9521708,moving,24.42737,-2.551578,-5.482043,3.064078,23.42285697456234,3.341978965679942,30.4320321095208,28.90623585813587,149.62316668918692
4577,4577,05/15/2023 13:24:40.014715,4806,True,True,True,True,Eyes,1.4656,0.1152494,-1.869225,-0.4035893,0.04223084,-0.9139651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.724467,-0.383862,-1.386088,1.268229,0.1189603,-1.849276,0.06060161,0.9867342,-0.02473458,-0.1485638,1.765362,197.237,7.296556,0.6367886,0.04622488,-0.7696505,0.0,0.0,0.0,1.154007,0.1063122,-2.5267,-0.08178803,0.05037106,0.8838031,-0.9485124,0.1269447,0.290188,0.112246,0.9914313,-0.06681934,-0.2961839,-0.03080651,-0.954634,moving,23.82533,-2.645538,-5.287151,3.26196,22.83723458530991,3.232442841442765,29.705808903232466,28.12440107475779,150.3532758592192
4578,4578,05/15/2023 13:24:40.034706,4807,True,True,True,True,Eyes,1.456491,0.1153654,-1.868627,-0.3939424,0.04388811,-0.9180867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.701791,-0.382235,-1.404225,1.258253,0.1183272,-1.84847,0.0620111,0.9873236,-0.02367477,-0.1441745,1.654272,196.7233,7.43091,0.6347589,0.04645016,-0.7713118,0.0,0.0,0.0,1.154641,0.1085184,-2.526639,-0.07937747,0.05426148,0.8788964,-0.9507365,0.1292766,0.2817576,0.1156234,0.9911883,-0.06463016,-0.2876299,-0.02886849,-0.9573063,moving,23.22372,-2.736877,-5.160664,3.532855,22.252100112755706,3.125449093967552,29.068587760867917,27.415791359613483,150.9953273222523
4579,4579,05/15/2023 13:24:40.054627,4808,True,True,True,True,Eyes,1.447312,0.1154534,-1.868009,-0.3839973,0.04540421,-0.9222172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.676755,-0.38069,-1.423607,1.247745,0.1174648,-1.847274,0.06323897,0.9879742,-0.02296549,-0.1392141,1.591371,196.1463,7.550607,0.6327063,0.04667022,-0.7729831,0.0,0.0,0.0,1.155309,0.1108421,-2.526576,-0.07801598,0.05616321,0.8737133,-0.9532407,0.1313512,0.2721752,0.1185627,0.9909469,-0.06298612,-0.2779844,-0.0277711,-0.9601842,moving,22.60611,-2.81861,-5.102548,3.677973,21.651732002937845,3.0272220655446587,28.460065334374285,26.76219302027198,151.60644165532176
4580,4580,05/15/2023 13:24:40.072854,4809,True,True,True,True,Eyes,1.438063,0.1155029,-1.867375,-0.3740821,0.04693605,-0.9262072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652111,-0.3795311,-1.44173,1.237021,0.1168363,-1.846139,0.06444089,0.9885588,-0.02235826,-0.1345332,1.539496,195.6028,7.670228,0.6306298,0.0468846,-0.7746652,0.0,0.0,0.0,1.155991,0.1132161,-2.52651,-0.07637337,0.05675725,0.8686442,-0.9554964,0.1334231,0.2631064,0.1213913,0.9906949,-0.06154379,-0.2688695,-0.02686603,-0.9628019,moving,21.99309,-2.901013,-5.024667,3.738395,21.055790918957527,2.92849250984121,27.821591110170406,26.09303024384251,152.2461456798411
4581,4581,05/15/2023 13:24:40.088289,4810,True,True,True,True,Eyes,1.428796,0.115492,-1.866734,-0.3639035,0.04836675,-0.9301801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.628821,-0.3762584,-1.458165,1.226038,0.1159228,-1.845066,0.06573886,0.9890543,-0.02113412,-0.1303968,1.413132,195.1174,7.792824,0.6285287,0.04709237,-0.7763584,0.0,0.0,0.0,1.156663,0.1155511,-2.526446,-0.07425705,0.05837789,0.8633982,-0.95735,0.1355503,0.2551604,0.124527,0.9904635,-0.05894987,-0.2607177,-0.02466131,-0.9651,moving,21.36635,-2.976539,-4.915659,3.868115,20.44674990082872,2.8359680686709026,27.15866869814861,25.383402304275286,152.9109766207625
4582,4582,05/15/2023 13:24:40.104720,4811,True,True,True,True,Eyes,1.419461,0.1154172,-1.866059,-0.3537638,0.04976499,-0.9340099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606475,-0.3730663,-1.472928,1.215149,0.1145369,-1.843841,0.06686498,0.989494,-0.02024424,-0.1265741,1.325733,194.6707,7.902431,0.6264032,0.04729174,-0.7780623,0.0,0.0,0.0,1.157345,0.1179244,-2.526381,-0.07250887,0.06070474,0.8578339,-0.9590163,0.1374498,0.2477814,0.1272002,0.9902385,-0.05698985,-0.2531959,-0.02313634,-0.9671384,moving,20.74459,-3.049893,-4.831472,4.047797,19.842591112784547,2.745695456371839,26.542647772291748,24.70839652675976,153.5294443479908
4583,4583,05/15/2023 13:24:40.114589,4812,True,True,True,True,Eyes,1.410091,0.1152766,-1.865363,-0.3433846,0.05112663,-0.9378022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.582623,-0.3708206,-1.488087,1.204102,0.1129023,-1.842281,0.06816116,0.9899412,-0.0196307,-0.1224143,1.270849,194.1879,8.035788,0.624253,0.04748098,-0.7797769,0.0,0.0,0.0,1.158034,0.1203207,-2.526316,-0.07100168,0.06385975,0.8521177,-0.9607377,0.1397572,0.2396898,0.1301449,0.9899374,-0.05555427,-0.245042,-0.02217867,-0.9692588,moving,20.11065,-3.120533,-4.763099,4.285872,19.226710318680823,2.657659543398218,25.95300029551547,24.045000040559337,154.12211288437183
4584,4584,05/15/2023 13:24:40.134336,4813,True,True,True,True,Eyes,1.40064,0.1150678,-1.864626,-0.3330256,0.05238102,-0.9414617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557618,-0.3676727,-1.504316,1.193085,0.1112397,-1.840787,0.06921514,0.990435,-0.01900985,-0.1178421,1.222964,193.6574,8.141526,0.6220787,0.04765836,-0.7815018,0.0,0.0,0.0,1.158677,0.1225583,-2.526254,-0.06962702,0.06621727,0.8464746,-0.9626452,0.1415865,0.2307983,0.1326258,0.9896958,-0.05396896,-0.2360614,-0.02134313,-0.971504,moving,19.48034,-3.184538,-4.702295,4.472974,18.614526017446263,2.5761392897550666,25.36606641900492,23.39384800065209,154.71097092070588
4585,4585,05/15/2023 13:24:40.154266,4814,True,True,True,True,Eyes,1.391112,0.1148023,-1.86386,-0.3222251,0.05353838,-0.9451479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531802,-0.3662587,-1.519769,1.181631,0.1093994,-1.839032,0.06986838,0.9909238,-0.01933569,-0.113203,1.289366,193.127,8.214668,0.6198791,0.04782235,-0.7832377,0.0,0.0,0.0,1.159348,0.1248936,-2.52619,-0.06856468,0.06884028,0.8406456,-0.9646071,0.1428462,0.221649,0.1340908,0.9894891,-0.05413901,-0.2270529,-0.02250179,-0.9736226,moving,18.82556,-3.242084,-4.662834,4.681493,17.978819286581,2.500083754317311,24.788862926204683,22.746494451824752,155.2899611319351
4586,4586,05/15/2023 13:24:40.172788,4815,True,True,True,True,Eyes,1.381473,0.1144639,-1.863015,-0.3115027,0.05455155,-0.9486781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507338,-0.363296,-1.533994,1.17014,0.1077946,-1.837483,0.06995108,0.9913921,-0.01957887,-0.1089282,1.351239,192.6374,8.221656,0.6176538,0.04797196,-0.7849846,0.0,0.0,0.0,1.160034,0.1272773,-2.526125,-0.06778046,0.07020311,0.8347235,-0.9664829,0.1429633,0.213242,0.1344325,0.989447,-0.05405996,-0.2187202,-0.02358138,-0.9755026,moving,18.17783,-3.291038,-4.642295,4.807458,17.350174596125523,2.4325393459605,24.214535768369398,22.120329056092505,155.864476317324
4587,4587,05/15/2023 13:24:40.184633,4816,True,True,True,True,Eyes,1.371847,0.1140837,-1.862139,-0.3004574,0.05541619,-0.952184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482091,-0.3608445,-1.546216,1.157765,0.1057381,-1.834662,0.06954096,0.991852,-0.0205419,-0.104745,1.500227,192.1641,8.181006,0.615402,0.04810575,-0.786743,0.0,0.0,0.0,1.160703,0.1296063,-2.526061,-0.06714103,0.07205087,0.8285997,-0.9683849,0.142252,0.2049261,0.1336454,0.9894842,-0.05531719,-0.2106401,-0.02618092,-0.9772128,moving,17.51286,-3.330802,-4.632528,4.969654,16.705084016456333,2.3733213932133914,23.6498579166658,21.494990801809735,156.4293847100106
4588,4588,05/15/2023 13:24:40.204557,4817,True,True,True,True,Eyes,1.362151,0.1137535,-1.861205,-0.2894699,0.05601474,-0.9555467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458087,-0.3624224,-1.557868,1.146665,0.1045865,-1.832633,0.06827287,0.99232,-0.02301191,-0.10055,1.830377,191.7008,8.059205,0.6131254,0.04822348,-0.7885113,0.0,0.0,0.0,1.161372,0.1319328,-2.525997,-0.06702089,0.07517817,0.8223011,-0.970457,0.1401248,0.1964134,0.1308694,0.9896185,-0.05940002,-0.2026978,-0.03194067,-0.9787202,moving,16.85347,-3.354875,-4.65954,5.223695,16.065825404946597,2.329418001401347,23.160342452239345,20.926481082904846,156.91994942765115
4589,4589,05/15/2023 13:24:40.214327,4818,True,True,True,True,Eyes,1.352223,0.1134825,-1.860191,-0.2765596,0.05687902,-0.9593121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.430812,-0.3707458,-1.570023,1.135211,0.1055042,-1.83025,0.06872673,0.9926839,-0.02557053,-0.09592472,2.153782,191.192,8.13196,0.6108235,0.04832905,-0.7902894,0.0,0.0,0.0,1.162153,0.1346498,-2.525923,-0.06664389,0.07646675,0.8158526,-0.9721502,0.1413535,0.1869311,0.1315421,0.9892455,-0.0639521,-0.1939606,-0.03758173,-0.9802892,moving,16.08171,-3.393178,-4.669906,5.354472,15.317351313180556,2.268261113801853,22.520012147731094,20.22412303506329,157.55912124142796
4590,4590,05/15/2023 13:24:40.234232,4819,True,True,True,True,Eyes,1.342258,0.1132323,-1.859155,-0.2635528,0.05757741,-0.9629251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399618,-0.3716067,-1.587483,1.124084,0.106112,-1.828196,0.07023582,0.9931456,-0.02530118,-0.08993781,2.156079,190.5053,8.288749,0.6084919,0.04842661,-0.79208,0.0,0.0,0.0,1.162716,0.1366078,-2.525869,-0.06653702,0.0746793,0.8095286,-0.9739563,0.1440598,0.1750885,0.1349577,0.9888536,-0.06288921,-0.1821967,-0.0376218,-0.9825422,moving,15.30699,-3.421885,-4.69871,5.270638,14.566272214136776,2.216270189345697,21.812564924729255,19.505606948612684,158.26218637867055
4591,4591,05/15/2023 13:24:40.254270,4820,True,True,True,True,Eyes,1.332322,0.1131359,-1.858137,-0.250344,0.05822729,-0.9664044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364141,-0.3734452,-1.608078,1.113095,0.1063874,-1.82646,0.07043318,0.9937485,-0.02646896,-0.08247776,2.349133,189.6596,8.306783,0.606131,0.04851792,-0.7938826,0.0,0.0,0.0,1.16338,0.1389192,-2.525806,-0.06710941,0.07304882,0.8028064,-0.9764734,0.144352,0.1601957,0.1356195,0.9886771,-0.06422532,-0.1676529,-0.04098863,-0.9849939,moving,14.52305,-3.447987,-4.778446,5.19913,13.80633482011049,2.1665036107995896,21.149949887640513,18.830584190301195,158.92064143879998
4592,4592,05/15/2023 13:24:40.272863,4821,True,True,True,True,Eyes,1.322321,0.1131443,-1.857134,-0.236979,0.0592501,-0.9697064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327476,-0.3822934,-1.62765,1.101503,0.1101234,-1.825417,0.07288323,0.9941136,-0.02708782,-0.07544927,2.456379,188.8646,8.576681,0.6037418,0.04861021,-0.7956954,0.0,0.0,0.0,1.164061,0.1412886,-2.525741,-0.06765074,0.07212108,0.7963425,-0.9779912,0.1489959,0.1460618,0.1408209,0.9879086,-0.06485471,-0.1539588,-0.04285877,-0.9871476,moving,13.7329,-3.496487,-4.855721,5.174898,13.039772424061804,2.0949314125978957,20.511697845372673,18.158603444928044,159.5557195052645
