,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4593,4593,05/15/2023 13:24:40.284660,4822,True,True,True,True,Eyes,1.312359,0.1131734,-1.85612,-0.2234999,0.06028431,-0.9728379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290062,-0.3695575,-1.651888,1.089795,0.1124931,-1.824625,0.07693864,0.9944983,-0.02086777,-0.06795697,1.779256,187.9578,8.971439,0.6013227,0.04870801,-0.7975192,0.0,0.0,0.0,1.164729,0.14361,-2.525677,-0.06777853,0.07508093,0.7898739,-0.9789246,0.1558669,0.1319551,0.1501945,0.98729,-0.05196296,-0.1383772,-0.03104889,-0.9898928,moving,12.93862,-3.54594,-4.904497,5.429898,12.269184242210828,2.0223102009488367,19.973544805014782,17.50848314438765,160.0937881132148
4594,4594,05/15/2023 13:24:40.304766,4823,True,True,True,True,Eyes,1.302353,0.1132289,-1.85509,-0.2100612,0.06113817,-0.9757748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254618,-0.3709141,-1.669388,1.078234,0.1132621,-1.822932,0.07691152,0.9949318,-0.02202632,-0.06091327,1.974775,187.1618,8.964317,0.5988758,0.04881169,-0.799352,0.0,0.0,0.0,1.165415,0.1459977,-2.525612,-0.0674046,0.0837404,0.7834058,-0.9807486,0.1557268,0.1178209,0.15036,0.9871989,-0.05319923,-0.1245972,-0.0344595,-0.991609,moving,12.14901,-3.585239,-4.917645,6.101336,11.503395726974327,1.9596325957023937,19.623976358517403,16.935297034481557,160.44755203717708
4595,4595,05/15/2023 13:24:40.314338,4824,True,True,True,True,Eyes,1.292288,0.1133432,-1.854041,-0.1964213,0.06180275,-0.9785699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.223449,-0.3698354,-1.683997,1.067067,0.1140072,-1.821489,0.0748614,0.9954078,-0.02372913,-0.05473844,2.237667,186.466,8.72828,0.5964004,0.04892195,-0.801194,0.0,0.0,0.0,1.166106,0.1484001,-2.525546,-0.06631571,0.0858055,0.776695,-0.9827992,0.151633,0.1054213,0.1464374,0.9876654,-0.05543591,-0.1125269,-0.03904473,-0.9928815,moving,11.34975,-3.613784,-4.880188,6.304196,10.728554690361568,1.9070284824004884,19.02044202336644,16.216285966636995,161.04903328557936
4596,4596,05/15/2023 13:24:40.334216,4825,True,True,True,True,Eyes,1.282238,0.1135204,-1.852984,-0.1828587,0.06253209,-0.9811485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197729,-0.3740626,-1.693612,1.056817,0.1154692,-1.820056,0.07374462,0.9956744,-0.02595983,-0.05020482,2.538483,185.9641,8.604017,0.593896,0.04904086,-0.803045,0.0,0.0,0.0,1.166779,0.1507412,-2.525481,-0.06375924,0.07892857,0.771322,-0.9840823,0.1494578,0.09614649,0.1442446,0.9877756,-0.05909973,-0.1038041,-0.04429039,-0.9936111,moving,10.55721,-3.646732,-4.725457,5.842681,9.960101733209813,1.8503868161476729,17.9891319889943,15.218542905185638,162.070775288347
4597,4597,05/15/2023 13:24:40.354479,4826,True,True,True,True,Eyes,1.272232,0.1136999,-1.851935,-0.1691778,0.0634225,-0.9835428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169777,-0.369157,-1.706814,1.047009,0.117124,-1.818769,0.07470026,0.9958965,-0.02422416,-0.04498262,2.380126,185.3532,8.690511,0.5913634,0.0491704,-0.804904,0.0,0.0,0.0,1.167497,0.1532416,-2.525413,-0.06183851,0.0802988,0.7654927,-0.9847931,0.1509668,0.08597697,0.1466081,0.9876661,-0.05496994,-0.09321517,-0.04152908,-0.9947798,moving,9.759859,-3.689537,-4.618474,5.988323,9.186720653571538,1.7840836850683472,17.331977210880734,14.431182475466697,162.72496459319885
4598,4598,05/15/2023 13:24:40.373232,4827,True,True,True,True,Eyes,1.262223,0.1138669,-1.85089,-0.1555619,0.06409107,-0.9857448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140659,-0.3618481,-1.720942,1.037119,0.1173806,-1.817768,0.07612419,0.9960755,-0.02196464,-0.03945335,2.163439,184.7035,8.82943,0.5888047,0.04930959,-0.8067691,0.0,0.0,0.0,1.16814,0.1554783,-2.525352,-0.0631347,0.07958105,0.7590575,-0.9852975,0.153384,0.07525294,0.1499177,0.9874454,-0.04976358,-0.08194111,-0.03775016,-0.9959223,moving,8.967977,-3.720016,-4.75464,5.985135,8.418972280287255,1.72984488648176,16.807741468189292,13.843827305392871,163.24569962551672
4599,4599,05/15/2023 13:24:40.384788,4828,True,True,True,True,Eyes,1.252152,0.1140413,-1.849866,-0.1416635,0.06455232,-0.9878079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109233,-0.370358,-1.732473,1.026945,0.1172521,-1.816771,0.0794154,0.9959908,-0.02322909,-0.03400202,2.342408,184.099,9.201514,0.5862195,0.04945699,-0.8086404,0.0,0.0,0.0,1.168767,0.1576568,-2.525292,-0.06463817,0.07630277,0.7542008,-0.9850743,0.1597737,0.06404191,0.1566143,0.9863072,-0.05167248,-0.0714209,-0.04087134,-0.9966087,moving,8.161253,-3.738909,-4.898518,5.776978,7.637165755987569,1.6863195373547564,16.158889936168574,13.186237290756669,163.88936222302362
4600,4600,05/15/2023 13:24:40.404643,4829,True,True,True,True,Eyes,1.242072,0.1142232,-1.848844,-0.1278523,0.06480099,-0.989674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07824,-0.3798207,-1.743317,1.016565,0.1174244,-1.816268,0.08466414,0.9957061,-0.02357432,-0.02907911,2.408408,183.552,9.794941,0.5836062,0.04961224,-0.810519,0.0,0.0,0.0,1.169416,0.1599153,-2.52523,-0.06447411,0.08373398,0.7488791,-0.9839727,0.1699722,0.05391669,0.1672301,0.9845524,-0.05187009,-0.06190029,-0.04202227,-0.9971972,moving,7.361061,-3.746214,-4.920698,6.37988,6.862001301304468,1.654179787648575,15.917895081665698,12.695048063003902,164.1312672723684
4601,4601,05/15/2023 13:24:40.414422,4830,True,True,True,True,Eyes,1.231954,0.1144167,-1.847855,-0.1138217,0.06499783,-0.9913728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04623,-0.3903054,-1.753427,1.006179,0.1177522,-1.815262,0.08975283,0.9953771,-0.02440215,-0.02394843,2.537875,182.9868,10.37099,0.5809649,0.04977493,-0.8124043,0.0,0.0,0.0,1.170084,0.16224,-2.525166,-0.06382301,0.08495747,0.7435889,-0.9827421,0.1798446,0.04329512,0.177507,0.9826979,-0.05287757,-0.05205578,-0.04427981,-0.9976623,moving,6.549575,-3.751141,-4.905734,6.517967,6.0759637461595695,1.6239803270380515,15.384364900805785,12.022844544579927,164.66155694541465
4602,4602,05/15/2023 13:24:40.440145,4831,True,True,True,True,Eyes,1.22185,0.114589,-1.846894,-0.0998903,0.06512778,-0.9928647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016122,-0.3909485,-1.764809,0.9958401,0.1180979,-1.815007,0.09238602,0.9952586,-0.02393412,-0.01877591,2.531693,182.3978,10.65969,0.5782943,0.04994493,-0.8142971,0.0,0.0,0.0,1.170754,0.1645702,-2.525102,-0.064071,0.08481263,0.7387841,-0.9822249,0.1847947,0.0329514,0.1829972,0.981784,-0.05111054,-0.04179611,-0.04417201,-0.9981495,moving,5.745091,-3.752987,-4.956572,6.548903,5.296791463582768,1.596973154850847,14.854444740133136,11.38653026639867,165.1880422289901
4603,4603,05/15/2023 13:24:40.454566,4832,True,True,True,True,Eyes,1.211774,0.1147512,-1.84598,-0.08581164,0.06521163,-0.994175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867343,-0.3886215,-1.776024,0.9859321,0.1177684,-1.814663,0.09283484,0.9953014,-0.02407569,-0.01331473,2.605162,181.7768,10.69788,0.5755947,0.05012052,-0.8161968,0.0,0.0,0.0,1.171444,0.1669698,-2.525037,-0.06512555,0.08677755,0.7337495,-0.9824089,0.1854384,0.02203421,0.1841561,0.9816041,-0.05039728,-0.03097446,-0.045453,-0.9984862,moving,4.933226,-3.752867,-5.072122,6.744808,4.51052448487252,1.5716314493402717,14.50200568910139,10.889851664661707,165.53892037542076
4604,4604,05/15/2023 13:24:40.464244,4833,True,True,True,True,Eyes,1.201743,0.1149147,-1.845109,-0.07167418,0.06521884,-0.9952936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549105,-0.3863329,-1.788761,0.9764749,0.1177261,-1.814776,0.09214856,0.9954121,-0.02480898,-0.006932781,2.757715,181.054,10.60334,0.5728663,0.05030064,-0.818103,0.0,0.0,0.0,1.172137,0.1693798,-2.524971,-0.06677923,0.08426377,0.7289262,-0.9829215,0.1837956,0.009229726,0.1831076,0.9817863,-0.050668,-0.01837417,-0.04811262,-0.9986731,moving,4.118937,-3.749074,-5.234435,6.594115,3.7220100849863753,1.549757659108927,13.94514705767225,10.279272811973533,166.0926244035828
4605,4605,05/15/2023 13:24:40.489119,4834,True,True,True,True,Eyes,1.191752,0.1150777,-1.844293,-0.05715465,0.06514949,-0.9962374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9184232,-0.3821331,-1.803865,0.9674011,0.1179759,-1.814848,0.09024642,0.9955888,-0.02564532,0.001002852,2.937431,180.151,10.36286,0.5701104,0.05048481,-0.8200147,0.0,0.0,0.0,1.172805,0.1717041,-2.524907,-0.0668864,0.08340807,0.724906,-0.9837093,0.1796452,-0.006625652,0.1797481,0.9823958,-0.05088338,-0.00263194,-0.05124538,-0.9986828,moving,3.283489,-3.741561,-5.271701,6.563619,2.91310518272164,1.530809662842695,13.393580953893549,9.608341275834041,166.64127770403462
4606,4606,05/15/2023 13:24:40.504639,4835,True,True,True,True,Eyes,1.181806,0.1152451,-1.843537,-0.04247835,0.06499115,-0.9969813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771613,-0.3780891,-1.820775,0.9584768,0.1181732,-1.815197,0.08760554,0.9957374,-0.02695179,0.01031187,3.180434,179.0925,10.03074,0.5673271,0.05067251,-0.8219312,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.06665328,0.08285613,0.7206131,-0.9844381,0.1739083,-0.02525807,0.17502,0.9831977,-0.05186704,0.01581357,-0.05548054,-0.9983348,moving,2.439723,-3.729716,-5.284551,6.559069,2.096262643213332,1.5157806064287662,12.865593869048604,8.939304662923979,167.16680518620873
4607,4607,05/15/2023 13:24:40.524634,4836,True,True,True,True,Eyes,1.171887,0.1154524,-1.842852,-0.02749604,0.06478747,-0.9975203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8343679,-0.3737895,-1.837571,0.9494423,0.1185395,-1.815782,0.08408029,0.9958491,-0.02852373,0.02003679,3.450148,177.9842,9.591443,0.5645173,0.05086343,-0.8238518,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.06678849,0.08458059,0.716665,-0.985058,0.1663195,-0.04470382,0.1686056,0.9842338,-0.05344126,0.03511068,-0.06018006,-0.9975699,static,1.578924,-3.716057,-5.324214,6.730896,1.2629735503185051,1.501967702410973,12.52166687111796,8.410275320368434,167.51006650603492
4608,4608,05/15/2023 13:24:40.540329,4837,True,True,True,True,Eyes,1.162014,0.1156358,-1.842241,-0.0124456,0.06461764,-0.9978325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925735,-0.3733282,-1.852482,0.940603,0.1197393,-1.816636,0.08102266,0.9958133,-0.03055246,0.02928771,3.761019,176.9335,9.202351,0.5616804,0.05105896,-0.8257765,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.06649888,0.08250277,0.7132465,-0.985155,0.1595773,-0.06328105,0.1631565,0.9850038,-0.05610316,0.05337929,-0.06559503,-0.9964175,static,0.7145925,-3.705187,-5.326521,6.598204,0.4261872684899837,1.4853530409816529,11.94382344221327,7.6964210742063655,168.08584992249848
4609,4609,05/15/2023 13:24:40.556362,4838,True,True,True,True,Eyes,1.152176,0.1158516,-1.841706,0.002578473,0.06436993,-0.9979228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532192,-0.3650714,-1.866986,0.9316531,0.1193939,-1.817696,0.07876662,0.9957107,-0.03037224,0.03786184,3.810021,175.9418,8.910996,0.5588169,0.0512574,-0.8277048,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.06655157,0.08550002,0.7100621,-0.9847247,0.1545576,-0.08018351,0.1591575,0.9857467,-0.05451943,0.07061424,-0.06644843,-0.9952881,static,-0.1480428,-3.69069,-5.354485,6.866045,-0.4088573817840927,1.4722911076421132,11.770798368936825,7.317910466067879,168.2599461658629
4610,4610,05/15/2023 13:24:40.564528,4839,True,True,True,True,Eyes,1.142392,0.1160398,-1.841236,0.01755389,0.06412031,-0.9977878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7171811,-0.3718843,-1.876674,0.922923,0.1204326,-1.818863,0.07724513,0.9954285,-0.03344905,0.04512804,4.218724,175.1294,8.695004,0.5559264,0.05145976,-0.8296363,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.06686136,0.08622267,0.7067173,-0.9839934,0.150765,-0.09501101,0.156803,0.9858287,-0.05962042,0.08467591,-0.0735641,-0.9936893,static,-1.00789,-3.676913,-5.404572,6.955964,-1.2412214632234777,1.4586219022940417,11.506036933117025,6.895959529411951,168.52586551193485
4611,4611,05/15/2023 13:24:40.584224,4840,True,True,True,True,Eyes,1.132686,0.1162097,-1.840825,0.03211905,0.06376021,-0.9974483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6827617,-0.3670273,-1.887122,0.9142743,0.1199852,-1.819837,0.07628191,0.9951605,-0.03345642,0.05212958,4.274913,174.3227,8.554562,0.55301,0.05166425,-0.8315706,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.06719208,0.08401692,0.7040024,-0.9829273,0.1483373,-0.1088588,0.1553136,0.9861235,-0.05863593,0.09865035,-0.07454211,-0.9923266,static,-1.844357,-3.657561,-5.451965,6.805594,-2.0507903994479757,1.4510649096590431,11.067630642359232,6.343419459782538,168.9650546482109
