,Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
4612,4612,05/15/2023 13:24:40.604409,4841,True,True,True,True,Eyes,0.891736,0.1202877,-1.832463,0.3905803,0.0485104,-0.9192898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511328,-0.3759633,-1.893412,0.9058619,0.1198568,-1.820818,0.07528336,0.9947748,-0.03703394,0.05817392,4.728825,173.6536,8.393338,0.5500692,0.05186962,-0.833506,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.06649968,0.08378115,0.7010251,-0.9818966,0.1454712,-0.121316,0.1540888,0.9859218,-0.0649218,0.1101638,-0.08243991,-0.9904888,static,-23.01927,-3.020664,-5.418898,6.815228,-22.540778151352534,1.4016026880414278,20.16228821275125,17.957341644451677,159.99576018967593
4613,4613,05/15/2023 13:24:40.614210,4842,True,True,True,True,Eyes,0.8913918,0.120282,-1.832517,0.3909207,0.04860201,-0.9191403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195571,-0.3769343,-1.901297,0.897721,0.1198775,-1.822248,0.07577572,0.9943409,-0.03776755,0.06417099,4.866413,172.9733,8.416868,0.5343746,0.05293601,-0.8435879,-0.7228512,0.01223411,0.02508724,1.172823,0.1717675,-2.524905,-0.06683013,0.08181402,0.6978639,-0.9802804,0.1458466,-0.1333394,0.1555409,0.9856634,-0.06538244,0.1218919,-0.08483285,-0.9889115,static,-23.04059,-3.026849,-5.470183,6.686544,-22.561594680430854,1.3949665131068665,20.07658351707526,17.89181783748545,160.07973171740264
4614,4614,05/15/2023 13:24:40.634577,4843,True,True,True,True,Eyes,0.8907465,0.120265,-1.83264,0.3917606,0.04864018,-0.9187806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586975,-0.3754297,-1.909257,0.8896781,0.1196764,-1.823431,0.07632965,0.9938667,-0.0379009,0.07047349,4.939012,172.2531,8.448854,0.5213898,0.05379445,-0.8516207,-0.6794801,0.01150007,0.023582,1.172823,0.1717675,-2.524905,-0.06777209,0.07880916,0.6953791,-0.978415,0.146381,-0.1458684,0.157065,0.9854746,-0.06457845,0.1342966,-0.08609531,-0.9871943,static,-23.09301,-3.030406,-5.566503,6.465893,-22.612459091302,1.3898907890352334,19.93384414302595,17.785680125098253,160.21934962325366
4615,4615,05/15/2023 13:24:40.654464,4844,True,True,True,True,Eyes,0.8898324,0.1202014,-1.832836,0.3929503,0.04881782,-0.918263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517689,-0.3731594,-1.918051,0.8816577,0.1193196,-1.825119,0.07719823,0.9932895,-0.03779643,0.07738271,4.992952,171.4626,8.51525,0.510627,0.05448871,-0.8580735,-0.6387113,0.01081006,0.02216708,1.172823,0.1717675,-2.524905,-0.06825815,0.07740466,0.6927283,-0.9761048,0.1475108,-0.1595625,0.1592099,0.9852237,-0.06313795,0.1478912,-0.08703318,-0.9851667,static,-23.16743,-3.043164,-5.627488,6.375718,-22.684880837854077,1.3752475550787016,19.90891517620405,17.77524557060765,160.24401285525798
4616,4616,05/15/2023 13:24:40.664649,4845,True,True,True,True,Eyes,0.8886378,0.1201051,-1.833101,0.3946148,0.04886302,-0.9175465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160983,-0.3695039,-1.926768,0.8736785,0.1181665,-1.827032,0.07803699,0.992659,-0.03757215,0.08442092,5.035246,170.6558,8.578256,0.5016807,0.0550506,-0.8632989,-0.6003886,0.01016146,0.02083706,1.172823,0.1717675,-2.524905,-0.06889799,0.07799579,0.6902077,-0.973567,0.1485845,-0.1734664,0.161272,0.9849972,-0.06141675,0.1617383,-0.08776855,-0.9829232,static,-23.27138,-3.04835,-5.700502,6.447266,-22.78569514241877,1.366984261093963,19.97254307569119,17.824508051007058,160.1833371156959
4617,4617,05/15/2023 13:24:40.684414,4846,True,True,True,True,Eyes,0.8871332,0.1200037,-1.833456,0.396679,0.04901064,-0.9166481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4795305,-0.3703984,-1.934089,0.8655992,0.1173752,-1.828881,0.07895754,0.9919211,-0.03847253,0.09153315,5.20836,169.8492,8.639472,0.4942133,0.05550531,-0.8675663,-0.5643653,0.009551772,0.01958683,1.172823,0.1717675,-2.524905,-0.07016587,0.07896026,0.6874241,-0.970775,0.1495963,-0.1876627,0.1636823,0.9845712,-0.06186896,0.1755119,-0.0907779,-0.9802834,static,-23.40052,-3.060533,-5.828038,6.552505,-22.91109611361925,1.3511799765012895,20.03004301617368,17.857341809837386,160.13053099931219
4618,4618,05/15/2023 13:24:40.704556,4847,True,True,True,True,Eyes,0.8853779,0.1198672,-1.833896,0.3991979,0.04916319,-0.9155458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432434,-0.3684514,-1.941593,0.8575725,0.1170312,-1.831086,0.08009686,0.991159,-0.03843585,0.09854547,5.277435,169.0474,8.733905,0.4879438,0.0558738,-0.8710844,-0.5305034,0.008978666,0.01841162,1.172823,0.1717675,-2.524905,-0.07234181,0.08052187,0.6849309,-0.9677467,0.1512021,-0.2015056,0.1663528,0.9842144,-0.06040571,0.1891913,-0.09197844,-0.977623,static,-23.55825,-3.07373,-6.029178,6.705031,-23.064213411313197,1.3335008347812716,20.07218303713637,17.86185230541752,160.09515084734704
4619,4619,05/15/2023 13:24:40.714379,4848,True,True,True,True,Eyes,0.8833876,0.1196828,-1.834423,0.4020446,0.04954751,-0.9142785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406575,-0.3618804,-1.949551,0.8496388,0.1160301,-1.833483,0.08129363,0.9903628,-0.03736651,0.1057201,5.232735,168.2186,8.844909,0.482629,0.05617184,-0.8740212,-0.4986732,0.008439946,0.01730693,1.172823,0.1717675,-2.524905,-0.07541569,0.08132827,0.6823873,-0.9644293,0.1531196,-0.2154778,0.1689212,0.9839902,-0.05682406,0.2033272,-0.09120155,-0.9748542,static,-23.737,-3.101997,-6.306589,6.796566,-23.238098983529767,1.30062216007419,20.044968872360215,17.80116369830879,160.12970085181863
4620,4620,05/15/2023 13:24:40.734169,4849,True,True,True,True,Eyes,0.8811592,0.1194434,-1.835042,0.4053436,0.0498684,-0.9128032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3676493,-0.3548442,-1.957387,0.8415182,0.1146827,-1.836066,0.08240249,0.9894578,-0.03637616,0.1134015,5.20241,167.3309,8.943344,0.4777437,0.0564307,-0.8766844,-0.4687528,0.00793355,0.01626851,1.172823,0.1717675,-2.524905,-0.07886991,0.08186984,0.6800796,-0.9606999,0.1548173,-0.2304069,0.1713178,0.9837732,-0.05329621,0.2184169,-0.09067446,-0.9716339,static,-23.94432,-3.127083,-6.615132,6.86439,-23.43956711806568,1.2699168355179316,20.003256971030318,17.73019309060428,160.17887039331794
4621,4621,05/15/2023 13:24:40.754640,4850,True,True,True,True,Eyes,0.878709,0.1191659,-1.835764,0.4088401,0.05031857,-0.9112178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284155,-0.3501872,-1.964198,0.8334017,0.113127,-1.838805,0.08318386,0.9884832,-0.03620444,0.1211227,5.262903,166.4425,8.994545,0.4732362,0.05665193,-0.8791116,-0.4406276,0.007457537,0.0152924,1.172823,0.1717675,-2.524905,-0.08266127,0.08231641,0.6778438,-0.9568195,0.1556813,-0.2454788,0.1732221,0.9835393,-0.05142406,0.2334322,-0.09172586,-0.9680371,static,-24.16455,-3.160733,-6.95274,6.924016,-23.653771787883567,1.2305436490618331,19.9486482215989,17.64483182665096,160.24193203121237
4622,4622,05/15/2023 13:24:40.764406,4851,True,True,True,True,Eyes,0.8760427,0.1188416,-1.836581,0.4127324,0.05071319,-0.9094394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289845,-0.3462319,-1.970384,0.825194,0.1119417,-1.841962,0.08390938,0.9874814,-0.03614442,0.1285828,5.33406,165.5841,9.038789,0.4690601,0.05683766,-0.881335,-0.41419,0.007010085,0.01437486,1.172823,0.1717675,-2.524905,-0.08612292,0.08421473,0.6760642,-0.9528514,0.1564228,-0.2600119,0.175013,0.9833056,-0.04980527,0.2478805,-0.09296247,-0.9643201,static,-24.41005,-3.191687,-7.259732,7.100542,-23.89237628099376,1.1929793339706007,20.001584569467614,17.650613372660416,160.2002830423001
4623,4623,05/15/2023 13:24:40.784322,4852,True,True,True,True,Eyes,0.8731346,0.1184699,-1.837513,0.4167811,0.05129302,-0.9075586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2518834,-0.3412691,-1.975865,0.8171743,0.1104995,-1.844984,0.08437921,0.9864578,-0.0359706,0.1359687,5.388749,164.7312,9.055252,0.4651731,0.05698935,-0.883383,-0.3893386,0.006589479,0.01351236,1.172823,0.1717675,-2.524905,-0.09037182,0.08555292,0.6743463,-0.9487857,0.1566913,-0.2743252,0.1762548,0.9831725,-0.04802109,0.2621845,-0.09391283,-0.9604375,static,-24.66616,-3.234778,-7.632955,7.23037,-24.1415872520729,1.1433718392769272,19.99123295932317,17.595069918668344,160.2229707145039
4624,4624,05/15/2023 13:24:40.804757,4853,True,True,True,True,Eyes,0.8700399,0.1180223,-1.83855,0.4211422,0.05186138,-0.9055107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215502,-0.3334844,-1.981251,0.8091832,0.108872,-1.848345,0.08411793,0.985501,-0.03529391,0.1430604,5.372602,163.9037,8.997149,0.4615359,0.05710823,-0.8852811,-0.3659782,0.00619411,0.01270162,1.172823,0.1717675,-2.524905,-0.09453514,0.08610643,0.6728374,-0.9449159,0.1556983,-0.28791,0.1758949,0.983357,-0.04549647,0.2760346,-0.09363224,-0.9565762,static,-24.94257,-3.277925,-7.99783,7.292792,-24.41045977510837,1.0930737694825847,19.971586606018285,17.5445410960955,160.25382675883108
4625,4625,05/15/2023 13:24:40.814619,4854,True,True,True,True,Eyes,0.8667663,0.1174947,-1.839691,0.4255197,0.05251119,-0.9034244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811227,-0.325649,-1.98596,0.8014578,0.1065977,-1.851807,0.08437126,0.9845273,-0.03459313,0.1496359,5.357263,163.1378,9.001615,0.4581149,0.05719391,-0.8870507,-0.3440195,0.005822464,0.01193953,1.172823,0.1717675,-2.524905,-0.09886231,0.08679083,0.6716089,-0.9409813,0.1557789,-0.3004785,0.1764844,0.9833696,-0.04286582,0.2888038,-0.09336568,-0.952825,static,-25.22079,-3.326552,-8.373927,7.363424,-24.68123467205767,1.0374315209530325,19.952252499939572,17.491325403070796,160.2856524063384
4626,4626,05/15/2023 13:24:40.834644,4855,True,True,True,True,Eyes,0.8633196,0.1168725,-1.840926,0.4302348,0.05300907,-0.9011592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459176,-0.3205827,-1.98979,0.7939259,0.1040985,-1.855309,0.08527144,0.9834138,-0.03452491,0.1563151,5.426165,162.3673,9.069186,0.4548802,0.05724583,-0.8887104,-0.3233784,0.005473116,0.01122315,1.172823,0.1717675,-2.524905,-0.1024606,0.08680974,0.6705851,-0.9365889,0.1569207,-0.3133329,0.1785077,0.9830737,-0.0412461,0.3015569,-0.09456296,-0.9487476,static,-25.52092,-3.366442,-8.6872,7.376132,-24.972990585406784,0.9895322110129614,19.969402223999495,17.493302485706167,160.278436202718
4627,4627,05/15/2023 13:24:40.854696,4856,True,True,True,True,Eyes,0.8596839,0.1161607,-1.842267,0.4349714,0.05343534,-0.8988573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1082727,-0.3180565,-1.992558,0.786155,0.1012167,-1.858733,0.08662226,0.982114,-0.03517884,0.1634359,5.590254,161.5525,9.172362,0.451805,0.05726276,-0.8902767,-0.3039756,0.005144729,0.01054977,1.172823,0.1717675,-2.524905,-0.1058824,0.08760944,0.6699699,-0.9315705,0.1586469,-0.3271198,0.1816448,0.9825181,-0.04078488,0.3149307,-0.09741361,-0.9441023,static,-25.82308,-3.40212,-8.980775,7.45008,-25.266597642973995,0.945633229500272,20.035805013850208,17.536700001672745,160.22347004583088
4628,4628,05/15/2023 13:24:40.873824,4857,True,True,True,True,Eyes,0.8558763,0.1153824,-1.843713,0.4398747,0.05363102,-0.8964564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279044,-0.3204722,-1.99393,0.7780492,0.09832959,-1.862452,0.08824871,0.9808224,-0.03702872,0.1697899,5.889178,160.8365,9.287598,0.4488643,0.05724379,-0.8917642,-0.2857371,0.004836045,0.00991678,1.172823,0.1717675,-2.524905,-0.1099179,0.08840083,0.669302,-0.9267671,0.1605384,-0.339603,0.1856868,0.9816821,-0.04266971,0.326532,-0.1026047,-0.9396005,static,-26.13634,-3.423672,-9.326301,7.524027,-25.57056955734669,0.9150157744169158,20.0606461654684,17.537254355887228,160.21055021824301
4629,4629,05/15/2023 13:24:40.884714,4858,True,True,True,True,Eyes,0.8519088,0.114551,-1.845266,0.4446017,0.05391775,-0.8941041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04259217,-0.3231842,-1.994783,0.7699888,0.09596726,-1.866367,0.09050811,0.9796864,-0.03860408,0.1747366,6.157963,160.2856,9.485552,0.446036,0.05718923,-0.8931856,-0.2685929,0.004545882,0.009321772,1.172823,0.1717675,-2.524905,-0.1149532,0.08876189,0.6686095,-0.9225511,0.163848,-0.3493621,0.1908302,0.980636,-0.04400963,0.3353862,-0.10727,-0.935954,static,-26.43929,-3.450966,-9.755417,7.562137,-25.86471308371084,0.8791813921673057,19.99099937393671,17.440507904557247,160.29343888279993
4630,4630,05/15/2023 13:24:40.904585,4859,True,True,True,True,Eyes,0.8477862,0.1136858,-1.846929,0.4494576,0.0541715,-0.8916577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646304,-0.3203313,-1.996283,0.7620574,0.09379314,-1.870427,0.09379841,0.9786736,-0.03845206,0.178666,6.24506,159.8461,9.838398,0.4433003,0.05709994,-0.8945522,-0.2524773,0.004273129,0.008762466,1.172823,0.1717675,-2.524905,-0.120297,0.09010172,0.6680762,-0.9185608,0.1698559,-0.3569247,0.1973362,0.9794466,-0.04174686,0.3424978,-0.1087812,-0.9332001,static,-26.75129,-3.476657,-10.20757,7.680988,-26.167577588288427,0.84460989856899,19.954641399544744,17.362543240088694,160.3467424731091
4631,4631,05/15/2023 13:24:40.914327,4860,True,True,True,True,Eyes,0.8434866,0.112794,-1.848731,0.4541222,0.05473222,-0.8892567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009827554,-0.3117198,-1.998587,0.7540993,0.09202617,-1.874694,0.09784845,0.9776166,-0.03664858,0.1826157,6.165104,159.3952,10.30956,0.4406398,0.05697766,-0.8958735,-0.2373286,0.004016741,0.008236717,1.172823,0.1717675,-2.524905,-0.1253403,0.09212468,0.6679984,-0.9141546,0.1779313,-0.3642282,0.2047017,0.9781651,-0.0359192,0.3498842,-0.1073938,-0.930617,static,-27.05232,-3.522014,-10.62716,7.852217,-26.46035420959058,0.7914074877383568,19.97896423408784,17.336235746177923,160.3427491485935
4632,4632,05/15/2023 13:24:40.934442,4861,True,True,True,True,Eyes,0.8390353,0.1118633,-1.850657,0.4588552,0.05521026,-0.8867941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03591579,-0.3013155,-2.001338,0.7459956,0.09028482,-1.879567,0.101257,0.9766026,-0.03457762,0.1865452,6.045326,158.9393,10.71413,0.4380374,0.05682423,-0.8971586,-0.2230889,0.003775737,0.007742514,1.172823,0.1717675,-2.524905,-0.1298185,0.09413804,0.6681151,-0.9098958,0.1848751,-0.3713635,0.2106762,0.9771029,-0.02975915,0.3573586,-0.1053152,-0.9280105,static,-27.35847,-3.562537,-10.99588,8.020232,-26.757957598676796,0.7427086546222545,20.04731625967578,17.361032119929593,160.2940818363287
4633,4633,05/15/2023 13:24:40.954370,4862,True,True,True,True,Eyes,0.8344725,0.1109584,-1.852702,0.4633907,0.055826,-0.8843939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0597446,-0.2961715,-2.002983,0.7378102,0.08838323,-1.884424,0.1035392,0.9757253,-0.03409417,0.189941,6.077048,158.5521,10.96261,0.4354786,0.0566407,-0.898415,-0.2097036,0.003549193,0.007277964,1.172823,0.1717675,-2.524905,-0.1346175,0.09766389,0.668378,-0.9064043,0.1890998,-0.3777207,0.2150033,0.9762344,-0.02720043,0.3636003,-0.1058658,-0.9255201,static,-27.65293,-3.611916,-11.38755,8.313269,-27.04448102203641,0.6858315982942793,20.168604905362816,17.416006727885286,160.1993667207651
4634,4634,05/15/2023 13:24:40.964786,4863,True,True,True,True,Eyes,0.8298012,0.1101593,-1.854878,0.4679655,0.05629962,-0.8819516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08181787,-0.297566,-2.003874,0.7299315,0.08812815,-1.889493,0.1058031,0.9748991,-0.03483061,0.1927806,6.24074,158.2406,11.18719,0.4329524,0.05643117,-0.8996483,-0.1971214,0.003336241,0.006841286,1.172823,0.1717675,-2.524905,-0.140035,0.1008206,0.6684871,-0.9032826,0.1928653,-0.3832537,0.219724,0.975185,-0.02711908,0.368513,-0.1087062,-0.9232448,static,-27.95052,-3.652536,-11.83126,8.576655,-27.333796917675887,0.6373075881415922,20.23323146366099,17.41728705080348,160.16238429521476
4635,4635,05/15/2023 13:24:40.984701,4864,True,True,True,True,Eyes,0.8250101,0.1094167,-1.857191,0.4726873,0.05719621,-0.879372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1042095,-0.2985024,-2.00513,0.7225707,0.08983628,-1.894817,0.1087078,0.9740034,-0.03487763,0.195662,6.343091,157.922,11.4981,0.4304483,0.05620321,-0.9008634,-0.1852941,0.003136066,0.006430808,1.172823,0.1717675,-2.524905,-0.1466382,0.1055298,0.6696132,-0.899798,0.1981151,-0.3887338,0.2254119,0.9739323,-0.02540189,0.3735678,-0.1104818,-0.9209999,static,-28.25929,-3.721397,-12.35217,8.956043,-27.63471046626211,0.5611844485838571,20.340942742360788,17.436447264314587,160.09368544454185
4636,4636,05/15/2023 13:24:41.005606,4865,True,True,True,True,Eyes,0.820079,0.1086122,-1.859619,0.4775179,0.05796995,-0.8767076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1298785,-0.2878746,-2.007648,0.7149723,0.09027094,-1.900278,0.1123731,0.9729034,-0.03237025,0.1994574,6.189292,157.4764,11.94365,0.4279563,0.05596118,-0.902065,-0.1741764,0.002947903,0.00604496,1.172823,0.1717675,-2.524905,-0.1519434,0.1110279,0.6700928,-0.8951779,0.2057433,-0.3953807,0.2315692,0.972649,-0.01815899,0.3808305,-0.1078135,-0.9183377,static,-28.57589,-3.783024,-12.77577,9.407882,-27.94300990122221,0.4917955694885352,20.582608996802037,17.59379900583094,159.8928530159047
4637,4637,05/15/2023 13:24:41.014605,4866,True,True,True,True,Eyes,0.815043,0.1078845,-1.862156,0.4823859,0.05844871,-0.8740066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1568335,-0.2826341,-2.008268,0.7065734,0.08796066,-1.905422,0.1142926,0.9718294,-0.03228622,0.2035747,6.274245,157.0057,12.13758,0.4254676,0.05570334,-0.9032574,-0.1637259,0.002771028,0.005682263,1.172823,0.1717675,-2.524905,-0.1570508,0.1149229,0.6711772,-0.8909894,0.2090004,-0.4030598,0.235291,0.9717897,-0.01621924,0.3882995,-0.1092875,-0.9150302,static,-28.8954,-3.825927,-13.16986,9.716298,-28.25361700563097,0.4403814470112843,20.752938737495107,17.70769192478036,159.7564744544251
4638,4638,05/15/2023 13:24:41.034457,4867,True,True,True,True,Eyes,0.8099319,0.1072834,-1.864821,0.4872912,0.0589994,-0.8712441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1818928,-0.3044763,-2.005224,0.6984869,0.08917569,-1.910728,0.1186806,0.9705401,-0.03770427,0.2062653,7.015994,156.7726,12.49974,0.4229753,0.05543486,-0.9044436,-0.1539023,0.002604767,0.005341327,1.172823,0.1717675,-2.524905,-0.1599975,0.1153169,0.673196,-0.8867392,0.2148145,-0.4093269,0.2459228,0.9689866,-0.02422762,0.3914278,-0.1221464,-0.9120661,static,-29.21851,-3.874073,-13.36936,9.720295,-28.56785358982665,0.3837956885196982,20.880670416486247,17.83716420267734,159.64331198072475
4639,4639,05/15/2023 13:24:41.054427,4868,True,True,True,True,Eyes,0.8047298,0.1066773,-1.867542,0.4924064,0.05974399,-0.8683125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2036076,-0.2958436,-2.007582,0.6914798,0.0915617,-1.916465,0.1198113,0.9698118,-0.03559143,0.2093887,6.84641,156.3929,12.653,0.4204737,0.05516272,-0.905626,-0.1446682,0.002448481,0.005020847,1.172823,0.1717675,-2.524905,-0.1607728,0.1175979,0.6752709,-0.8836032,0.217484,-0.4146637,0.2472937,0.968757,-0.01885971,0.3976067,-0.1192082,-0.9097792,static,-29.5569,-3.936017,-13.39202,9.878939,-28.89726472048543,0.3134176847018182,21.263968460669233,18.218447021509963,159.2767220819592
4640,4640,05/15/2023 13:24:41.064546,4869,True,True,True,True,Eyes,0.799464,0.1060497,-1.870309,0.4975174,0.06022348,-0.8653609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2246208,-0.29991,-2.005978,0.6841969,0.09085047,-1.920408,0.1170956,0.9693325,-0.03790607,0.2127122,7.082738,156.0084,12.26917,0.4179593,0.05488704,-0.9068059,-0.1359881,0.002301572,0.004719596,1.172823,0.1717675,-2.524905,-0.162734,0.1163072,0.6768754,-0.8820843,0.2108829,-0.4212549,0.2431353,0.9697035,-0.02367185,0.4035003,-0.1233025,-0.9066333,static,-29.89566,-3.980995,-13.51845,9.749893,-29.22657153571824,0.2593978630614684,21.371717119891045,18.35250882373168,159.17470654849518
4641,4641,05/15/2023 13:24:41.084688,4870,True,True,True,True,Eyes,0.794191,0.105468,-1.873098,0.5028276,0.06086966,-0.8622408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2476537,-0.3092744,-2.003138,0.6773247,0.08981262,-1.924242,0.1157849,0.9685402,-0.04145466,0.2163454,7.492712,155.6062,12.01248,0.4154294,0.054607,-0.9079846,-0.1278288,0.002163477,0.004436421,1.172823,0.1717675,-2.524905,-0.1644444,0.1073799,0.6798721,-0.8795772,0.2063476,-0.4286781,0.2422217,0.9697508,-0.03020193,0.4094788,-0.1304001,-0.9029525,static,-30.24919,-4.038081,-13.59729,8.975229,-29.57051289049878,0.1932323984181101,21.133670073276434,18.228201058243517,159.3866938009657
4642,4642,05/15/2023 13:24:41.104794,4871,True,True,True,True,Eyes,0.7888697,0.1049731,-1.875933,0.5083992,0.06138058,-0.8589311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2748976,-0.3122039,-2.00056,0.6707825,0.09044732,-1.927991,0.1182015,0.9672087,-0.04268513,0.2207114,7.744033,155.1216,12.22434,0.4128847,0.05432522,-0.9091614,-0.1201591,0.002033669,0.004170236,1.172823,0.1717675,-2.524905,-0.1663644,0.1093233,0.6822812,-0.8746299,0.209809,-0.437039,0.2474933,0.9684127,-0.03039399,0.4168572,-0.1347477,-0.898929,static,-30.62119,-4.0875,-13.70334,9.103239,-29.93213288881109,0.133885341484242,21.452488060563535,18.542465415350122,159.08534691262784
4643,4643,05/15/2023 13:24:41.114671,4872,True,True,True,True,Eyes,0.783565,0.1045811,-1.878795,0.5143199,0.06214834,-0.8553436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3107886,-0.3062316,-1.99785,0.6641289,0.09199034,-1.931901,0.1220955,0.965289,-0.04164728,0.2271024,7.808335,154.3878,12.64017,0.4103234,0.05404602,-0.9103369,-0.1129495,0.001911648,0.003920021,1.172823,0.1717675,-2.524905,-0.1693338,0.111529,0.6842535,-0.8670345,0.2167985,-0.4486088,0.2546313,0.9667163,-0.02494693,0.428269,-0.1358597,-0.8933801,static,-31.01858,-4.155746,-13.89985,9.257445,-30.318855844342448,0.0555767500956969,21.747749529902652,18.8217462581225,158.8148407142558
4644,4644,05/15/2023 13:24:41.134610,4873,True,True,True,True,Eyes,0.7781786,0.1042475,-1.88174,0.5204722,0.06297461,-0.8515533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3492198,-0.2972719,-1.994953,0.6572047,0.09430058,-1.936325,0.1248057,0.96332,-0.03995851,0.234183,7.784086,153.5565,12.93248,0.4077471,0.05377407,-0.9115098,-0.1061725,0.00179695,0.00368482,1.172823,0.1717675,-2.524905,-0.1735141,0.1139997,0.6858105,-0.8591639,0.2217403,-0.4611603,0.2591707,0.9656538,-0.01853094,0.4412121,-0.1354404,-0.8871234,static,-31.43341,-4.229475,-14.19822,9.437769,-30.722618506275765,-0.0285690213878559,21.996484557575013,19.04382581125395,158.5976755667608
4645,4645,05/15/2023 13:24:41.154643,4874,True,True,True,True,Eyes,0.7727473,0.1039816,-1.884728,0.5268725,0.06396596,-0.847534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3849071,-0.2817438,-1.99303,0.6496958,0.09531076,-1.941266,0.1266928,0.9615763,-0.03703908,0.240724,7.598347,152.7688,13.16862,0.4051526,0.05351138,-0.9126814,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.1763628,0.1112311,0.6884524,-0.8520017,0.2258172,-0.472334,0.261482,0.9651541,-0.01023582,0.4535637,-0.1322278,-0.8813601,static,-31.8673,-4.316104,-14.36863,9.177791,-31.145192059063763,-0.125759124239857,22.097254445743367,19.183562740947295,158.5022841084246
4646,4646,05/15/2023 13:24:41.164534,4875,True,True,True,True,Eyes,0.7672476,0.1038004,-1.887773,0.5332335,0.0648047,-0.8434823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4136566,-0.2802663,-1.989522,0.6421378,0.09678839,-1.945803,0.1281448,0.9602071,-0.03732807,0.2453326,7.733265,152.2374,13.28918,0.4025386,0.05326024,-0.9138521,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.1785813,0.1092382,0.6910802,-0.8467818,0.2277754,-0.480707,0.2644066,0.9643711,-0.008809168,0.4615734,-0.1345615,-0.8768371,static,-32.3003,-4.393401,-14.48879,8.982354,-31.566649192815824,-0.2139172628325925,22.274665211852792,19.396512051120027,158.33040361845025
4647,4647,05/15/2023 13:24:41.184679,4876,True,True,True,True,Eyes,0.7617625,0.1037106,-1.890817,0.5395414,0.0658288,-0.8393818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4374482,-0.2814282,-1.986356,0.6349183,0.09866187,-1.95021,0.1290413,0.9591587,-0.03805858,0.2488265,7.887372,151.8377,13.34332,0.3999031,0.05302353,-0.9150222,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.1803402,0.1132064,0.6930853,-0.8428673,0.2286021,-0.4871505,0.2664821,0.9637998,-0.008790643,0.467506,-0.1372262,-0.8732738,static,-32.73227,-4.484262,-14.58491,9.276599,-31.98747867892612,-0.3151304405239505,22.774722181201703,19.87084976252788,157.86373222975283
4648,4648,05/15/2023 13:24:41.204827,4877,True,True,True,True,Eyes,0.7562361,0.1037042,-1.893893,0.5458164,0.06690487,-0.8352295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.457808,-0.2804703,-1.983733,0.6281078,0.1010222,-1.954155,0.1289136,0.958398,-0.03809877,0.2517999,7.92915,151.4849,13.30382,0.3972483,0.05280421,-0.9161905,0.0,0.0,0.0,1.172823,0.1717675,-2.524905,-0.1827243,0.1163917,0.6946946,-0.8399563,0.2279146,-0.492472,0.2662876,0.9638595,-0.00810668,0.4728262,-0.1379485,-0.8702908,static,-33.16432,-4.579818,-14.73661,9.511206,-32.408513672305816,-0.4208761360006656,23.197789834651832,20.271715145974188,157.47456223752212
